38.34	10
38.36	13.3333
38.38	13.3333
38.4	3.33333
38.42	3.33333
38.44	10
38.46	6.66667
38.48	11.6667
38.5	6.66667
38.52	11.6667
38.54	13.3333
38.56	6.66667
38.58	1.66667
38.6	11.6667
38.62	10
38.64	8.33333
38.66	10
38.68	11.6667
38.7	8.33333
38.72	8.33333
38.74	8.33333
38.76	6.66667
38.78	5
38.8	3.33333
38.82	0
38.84	8.33333
38.86	6.66667
38.88	1.66667
38.9	6.66667
38.92	6.66667
38.94	11.6667
38.96	5
38.98	11.6667
39	11.6667
39.02	8.33333
39.04	10
39.06	16.6667
39.08	18.3333
39.1	5
39.12	10
39.14	8.33333
39.16	13.3333
39.18	6.66667
39.2	10
39.22	5
39.24	6.66667
39.26	5
39.28	13.3333
39.3	11.6667
39.32	10
39.34	11.6667
39.36	3.33333
39.38	10
39.4	8.33333
39.42	10
39.44	3.33333
39.46	6.66667
39.48	8.33333
39.5	5
39.52	5
39.54	6.66667
39.56	11.6667
39.58	6.66667
39.6	13.3333
39.62	10
39.64	10
39.66	3.33333
39.68	5
39.7	5
39.72	6.66667
39.74	1.66667
39.76	8.33333
39.78	1.66667
39.8	6.66667
39.82	6.66667
39.84	3.33333
39.86	0
39.88	13.3333
39.9	0
39.92	3.33333
39.94	11.6667
39.96	8.33333
39.98	10
40	11.6667
40.02	3.33333
40.04	5
40.06	6.66667
40.08	6.66667
40.1	6.66667
40.12	8.33333
40.14	5
40.16	10
40.18	1.66667
40.2	5
40.22	3.33333
40.24	3.33333
40.26	10
40.28	5
40.3	11.6667
40.32	11.6667
40.34	1.66667
40.36	6.66667
40.38	10
40.4	8.33333
40.42	6.66667
40.44	5
40.46	11.6667
40.48	5
40.5	1.66667
40.52	6.66667
40.54	3.33333
40.56	3.33333
40.58	5
40.6	8.33333
40.62	5
40.64	6.66667
40.66	3.33333
40.68	10
40.7	13.3333
40.72	5
40.74	8.33333
40.76	8.33333
40.78	1.66667
40.8	6.66667
40.82	6.66667
40.84	13.3333
40.86	5
40.88	6.66667
40.9	8.33333
40.92	10
40.94	8.33333
40.96	6.66667
40.98	10
41	5
41.02	1.66667
41.04	8.33333
41.06	10
41.08	6.66667
41.1	6.66667
41.12	8.33333
41.14	5
41.16	3.33333
41.18	8.33333
41.2	10
41.22	8.33333
41.24	11.6667
41.26	10
41.28	15
41.3	6.66667
41.32	13.3333
41.34	6.66667
41.36	6.66667
41.38	6.66667
41.4	6.66667
41.42	5
41.44	3.33333
41.46	5
41.48	1.66667
41.5	3.33333
41.52	5
41.54	6.66667
41.56	5
41.58	8.33333
41.6	11.6667
41.62	11.6667
41.64	3.33333
41.66	6.66667
41.68	8.33333
41.7	20
41.72	10
41.74	6.66667
41.76	13.3333
41.78	6.66667
41.8	8.33333
41.82	10
41.84	10
41.86	5
41.88	13.3333
41.9	6.66667
41.92	25
41.94	15
41.96	11.6667
41.98	6.66667
42	8.33333
42.02	16.6667
42.04	13.3333
42.06	10
42.08	10
42.1	18.3333
42.12	30
42.14	25
42.16	26.6667
42.18	26.6667
42.2	20
42.22	10
42.24	23.3333
42.26	21.6667
42.28	25
42.3	20
42.32	18.3333
42.34	13.3333
42.36	11.6667
42.38	16.6667
42.4	13.3333
42.42	30
42.44	11.6667
42.46	10
42.48	16.6667
42.5	18.3333
42.52	16.6667
42.54	13.3333
42.56	25
42.58	33.3333
42.6	26.6667
42.62	15
42.64	31.6667
42.66	28.3333
42.68	18.3333
42.7	26.6667
42.72	31.6667
42.74	31.6667
42.76	28.3333
42.78	28.3333
42.8	36.6667
42.82	43.3333
42.84	56.6667
42.86	65
42.88	61.6667
42.9	80
42.92	96.6667
42.94	113.333
42.96	75
42.98	111.667
43	163.333
43.02	203.333
43.04	213.333
43.06	281.667
43.08	333.333
43.1	548.333
43.12	921.667
43.14	1368.33
43.16	1426.67
43.18	1366.67
43.2	965
43.22	640
43.24	631.667
43.26	795
43.28	785
43.3	626.667
43.32	336.667
43.34	218.333
43.36	131.667
43.38	98.3333
43.4	66.6667
43.42	63.3333
43.44	78.3333
43.46	48.3333
43.48	51.6667
43.5	36.6667
43.52	40
43.54	26.6667
43.56	28.3333
43.58	26.6667
43.6	25
43.62	25
43.64	36.6667
43.66	30
43.68	16.6667
43.7	23.3333
43.72	13.3333
43.74	18.3333
43.76	18.3333
43.78	23.3333
43.8	15
43.82	25
43.84	8.33333
43.86	15
43.88	21.6667
43.9	10
43.92	10
43.94	6.66667
43.96	16.6667
43.98	6.66667
44	16.6667
44.02	6.66667
44.04	11.6667
44.06	10
44.08	8.33333
44.1	5
44.12	8.33333
44.14	10
44.16	6.66667
44.18	13.3333
44.2	15
44.22	3.33333
44.24	6.66667
44.26	6.66667
44.28	1.66667
44.3	8.33333
44.32	6.66667
44.34	11.6667
44.36	8.33333
44.38	6.66667
44.4	6.66667
44.42	11.6667
44.44	5
44.46	10
44.48	8.33333
44.5	8.33333
44.52	10
44.54	10
44.56	5
44.58	3.33333
44.6	1.66667
44.62	6.66667
44.64	10
44.66	10
44.68	6.66667
44.7	8.33333
44.72	6.66667
44.74	1.66667
44.76	11.6667
44.78	6.66667
44.8	6.66667
44.82	8.33333
44.84	11.6667
44.86	10
44.88	8.33333
44.9	10
44.92	3.33333
44.94	3.33333
44.96	1.66667
44.98	5
45	10
45.02	3.33333
45.04	8.33333
45.06	10
45.08	3.33333
45.1	6.66667
45.12	1.66667
45.14	6.66667
45.16	8.33333
45.18	6.66667
45.2	8.33333
45.22	3.33333
45.24	6.66667
45.26	6.66667
45.28	1.66667
45.3	3.33333
45.32	10
45.34	6.66667
45.36	3.33333
45.38	3.33333
45.4	6.66667
45.42	5
45.44	8.33333
45.46	8.33333
45.48	10
45.5	6.66667
45.52	5
45.54	3.33333
45.56	6.66667
45.58	3.33333
45.6	1.66667
45.62	8.33333
45.64	8.33333
45.66	6.66667
45.68	10
45.7	5
45.72	10
45.74	3.33333
45.76	3.33333
45.78	5
45.8	1.66667
45.82	15
45.84	6.66667
45.86	10
45.88	8.33333
45.9	6.66667
45.92	5
45.94	3.33333
45.96	8.33333
45.98	1.66667
46	10
46.02	6.66667
46.04	8.33333
46.06	1.66667
46.08	6.66667
46.1	5
46.12	8.33333
46.14	3.33333
46.16	1.66667
46.18	8.33333
46.2	8.33333
46.22	11.6667
46.24	6.66667
46.26	8.33333
46.28	15
46.3	5
46.32	6.66667
46.34	1.66667
46.36	1.66667
46.38	6.66667
46.4	6.66667
46.42	13.3333
46.44	10
46.46	3.33333
46.48	5
46.5	6.66667
46.52	10
46.54	5
46.56	8.33333
46.58	5
46.6	8.33333
46.62	8.33333
46.64	6.66667
46.66	3.33333
46.68	8.33333
46.7	5
46.72	5
46.74	3.33333
46.76	5
46.78	6.66667
46.8	0
46.82	5
46.84	5
46.86	8.33333
46.88	3.33333
46.9	3.33333
46.92	8.33333
46.94	5
46.96	3.33333
46.98	1.66667
47	6.66667
47.02	3.33333
47.04	10
47.06	5
47.08	6.66667
47.1	8.33333
47.12	10
47.14	5
47.16	6.66667
47.18	10
47.2	8.33333
47.22	10
47.24	15
47.26	16.6667
47.28	6.66667
47.3	8.33333
47.32	6.66667
47.34	15
47.36	10
47.38	20
47.4	5
47.42	6.66667
47.44	5
47.46	8.33333
47.48	10
47.5	8.33333
47.52	1.66667
47.54	5
47.56	6.66667
47.58	1.66667
47.6	5
47.62	11.6667
47.64	10
47.66	6.66667
47.68	6.66667
47.7	8.33333
47.72	5
47.74	1.66667
47.76	6.66667
47.78	10
47.8	3.33333
47.82	10
47.84	1.66667
47.86	11.6667
47.88	3.33333
47.9	10
47.92	10
47.94	10
47.96	5
47.98	3.33333
48	6.66667
48.02	13.3333
48.04	6.66667
48.06	3.33333
48.08	1.66667
48.1	5
48.12	6.66667
48.14	8.33333
48.16	3.33333
48.18	8.33333
48.2	5
48.22	11.6667
48.24	8.33333
48.26	0
48.28	5
48.3	0
48.32	6.66667
48.34	5
48.36	10
48.38	3.33333
48.4	6.66667
48.42	6.66667
48.44	5
48.46	1.66667
48.48	10
48.5	5
48.52	6.66667
48.54	6.66667
48.56	5
48.58	10
48.6	6.66667
48.62	5
48.64	3.33333
48.66	3.33333
48.68	6.66667
48.7	5
48.72	6.66667
48.74	3.33333
48.76	5
48.78	8.33333
48.8	6.66667
48.82	0
48.84	5
48.86	8.33333
48.88	11.6667
48.9	6.66667
48.92	10
48.94	3.33333
48.96	3.33333
48.98	8.33333
49	6.66667
49.02	11.6667
49.04	5
49.06	6.66667
49.08	13.3333
49.1	10
49.12	5
49.14	6.66667
49.16	3.33333
49.18	5
49.2	5
49.22	8.33333
49.24	1.66667
49.26	3.33333
49.28	3.33333
49.3	5
49.32	6.66667
49.34	1.66667
49.36	1.66667
49.38	8.33333
49.4	5
49.42	6.66667
49.44	6.66667
49.46	5
49.48	5
49.5	8.33333
49.52	5
49.54	6.66667
49.56	6.66667
49.58	6.66667
49.6	10
49.62	5
49.64	3.33333
49.66	10
49.68	8.33333
49.7	8.33333
49.72	1.66667
49.74	10
49.76	5
49.78	10
49.8	3.33333
49.82	5
49.84	5
49.86	5
49.88	3.33333
49.9	3.33333
49.92	11.6667
49.94	0
49.96	8.33333
49.98	5
50	5
50.02	1.66667
50.04	11.6667
50.06	8.33333
50.08	8.33333
50.1	1.66667
50.12	1.66667
50.14	1.66667
50.16	3.33333
50.18	8.33333
50.2	5
50.22	8.33333
50.24	11.6667
50.26	1.66667
50.28	6.66667
50.3	8.33333
50.32	6.66667
50.34	3.33333
50.36	6.66667
50.38	13.3333
50.4	13.3333
50.42	5
50.44	5
50.46	11.6667
50.48	11.6667
50.5	3.33333
50.52	3.33333
50.54	5
50.56	3.33333
50.58	6.66667
50.6	5
50.62	10
50.64	10
50.66	5
50.68	8.33333
50.7	5
50.72	10
50.74	11.6667
50.76	6.66667
50.78	3.33333
50.8	6.66667
50.82	5
50.84	10
50.86	5
50.88	5
50.9	11.6667
50.92	8.33333
50.94	6.66667
50.96	1.66667
50.98	8.33333
51	6.66667
51.02	8.33333
51.04	1.66667
51.06	5
51.08	5
51.1	6.66667
51.12	6.66667
51.14	5
51.16	6.66667
51.18	5
51.2	8.33333
51.22	5
51.24	5
51.26	3.33333
51.28	8.33333
51.3	8.33333
51.32	10
51.34	10
51.36	3.33333
51.38	13.3333
51.4	1.66667
51.42	1.66667
51.44	3.33333
51.46	1.66667
51.48	8.33333
51.5	3.33333
51.52	5
51.54	6.66667
51.56	8.33333
51.58	3.33333
51.6	8.33333
51.62	8.33333
51.64	5
51.66	6.66667
51.68	1.66667
51.7	10
51.72	3.33333
51.74	5
51.76	5
51.78	1.66667
51.8	3.33333
51.82	6.66667
51.84	6.66667
51.86	15
51.88	15
51.9	5
51.92	3.33333
51.94	6.66667
51.96	5
51.98	10
52	3.33333
52.02	5
52.04	6.66667
52.06	3.33333
52.08	8.33333
52.1	13.3333
52.12	5
52.14	5
52.16	11.6667
52.18	5
52.2	3.33333
52.22	1.66667
52.24	3.33333
52.26	5
52.28	3.33333
52.3	5
52.32	13.3333
52.34	15
52.36	3.33333
52.38	8.33333
52.4	1.66667
52.42	10
52.44	8.33333
52.46	5
52.48	6.66667
52.5	10
52.52	5
52.54	10
52.56	13.3333
52.58	6.66667
52.6	5
52.62	8.33333
52.64	10
52.66	10
52.68	5
52.7	10
52.72	10
52.74	11.6667
52.76	13.3333
52.78	10
52.8	8.33333
52.82	5
52.84	5
52.86	3.33333
52.88	8.33333
52.9	8.33333
52.92	11.6667
52.94	18.3333
52.96	16.6667
52.98	5
53	10
53.02	10
53.04	11.6667
53.06	6.66667
53.08	8.33333
53.1	10
53.12	16.6667
53.14	15
53.16	13.3333
53.18	15
53.2	11.6667
53.22	13.3333
53.24	31.6667
53.26	11.6667
53.28	26.6667
53.3	28.3333
53.32	30
53.34	35
53.36	33.3333
53.38	43.3333
53.4	56.6667
53.42	75
53.44	90
53.46	95
53.48	111.667
53.5	173.333
53.52	186.667
53.54	176.667
53.56	153.333
53.58	116.667
53.6	98.3333
53.62	118.333
53.64	95
53.66	123.333
53.68	96.6667
53.7	80
53.72	55
53.74	48.3333
53.76	38.3333
53.78	33.3333
53.8	31.6667
53.82	31.6667
53.84	23.3333
53.86	21.6667
53.88	23.3333
53.9	13.3333
53.92	11.6667
53.94	11.6667
53.96	21.6667
53.98	13.3333
54	16.6667
54.02	15
54.04	6.66667
54.06	15
54.08	11.6667
54.1	6.66667
54.12	11.6667
54.14	10
54.16	6.66667
54.18	15
54.2	8.33333
54.22	11.6667
54.24	8.33333
54.26	15
54.28	8.33333
54.3	6.66667
54.32	6.66667
54.34	11.6667
54.36	13.3333
54.38	6.66667
54.4	10
54.42	11.6667
54.44	3.33333
54.46	10
54.48	11.6667
54.5	6.66667
54.52	3.33333
54.54	3.33333
54.56	10
54.58	15
54.6	13.3333
54.62	18.3333
54.64	11.6667
54.66	5
54.68	6.66667
54.7	3.33333
54.72	5
54.74	6.66667
54.76	1.66667
54.78	1.66667
54.8	3.33333
54.82	10
54.84	1.66667
54.86	15
54.88	5
54.9	11.6667
54.92	5
54.94	1.66667
54.96	15
54.98	13.3333
55	6.66667
55.02	5
55.04	10
55.06	1.66667
55.08	5
55.1	6.66667
55.12	6.66667
55.14	5
55.16	8.33333
55.18	15
55.2	6.66667
55.22	0
55.24	8.33333
55.26	8.33333
55.28	6.66667
55.3	15
55.32	8.33333
55.34	11.6667
55.36	11.6667
55.38	6.66667
55.4	8.33333
55.42	5
55.44	8.33333
55.46	1.66667
55.48	8.33333
55.5	10
55.52	8.33333
55.54	10
55.56	10
55.58	15
55.6	10
55.62	5
55.64	1.66667
55.66	5
55.68	15
55.7	11.6667
55.72	5
55.74	10
55.76	13.3333
55.78	10
55.8	11.6667
55.82	6.66667
55.84	5
55.86	5
55.88	6.66667
55.9	11.6667
55.92	15
55.94	13.3333
55.96	8.33333
55.98	10
56	6.66667
56.02	11.6667
56.04	16.6667
56.06	8.33333
56.08	6.66667
56.1	13.3333
56.12	11.6667
56.14	13.3333
56.16	16.6667
56.18	10
56.2	13.3333
56.22	15
56.24	23.3333
56.26	16.6667
56.28	6.66667
56.3	16.6667
56.32	15
56.34	13.3333
56.36	5
56.38	15
56.4	20
56.42	15
56.44	25
56.46	11.6667
56.48	30
56.5	23.3333
56.52	18.3333
56.54	28.3333
56.56	28.3333
56.58	30
56.6	30
56.62	36.6667
56.64	40
56.66	26.6667
56.68	48.3333
56.7	43.3333
56.72	40
56.74	55
56.76	45
56.78	60
56.8	60
56.82	66.6667
56.84	95
56.86	111.667
56.88	128.333
56.9	128.333
56.92	151.667
56.94	195
56.96	241.667
56.98	308.333
57	415
57.02	568.333
57.04	668.333
57.06	603.333
57.08	610
57.1	433.333
57.12	358.333
57.14	340
57.16	341.667
57.18	378.333
57.2	345
57.22	343.333
57.24	326.667
57.26	190
57.28	150
57.3	123.333
57.32	105
57.34	78.3333
57.36	73.3333
57.38	60
57.4	55
57.42	40
57.44	51.6667
57.46	41.6667
57.48	45
57.5	35
57.52	25
57.54	26.6667
57.56	26.6667
57.58	33.3333
57.6	40
57.62	21.6667
57.64	26.6667
57.66	30
57.68	21.6667
57.7	35
57.72	15
57.74	23.3333
57.76	15
57.78	15
57.8	26.6667
57.82	23.3333
57.84	15
57.86	8.33333
57.88	16.6667
57.9	16.6667
57.92	6.66667
57.94	13.3333
57.96	11.6667
57.98	13.3333
58	11.6667
58.02	11.6667
58.04	10
58.06	13.3333
58.08	11.6667
58.1	8.33333
58.12	13.3333
58.14	25
58.16	3.33333
58.18	5
58.2	8.33333
58.22	6.66667
58.24	8.33333
58.26	10
58.28	8.33333
58.3	13.3333
58.32	10
58.34	6.66667
58.36	10
58.38	5
58.4	8.33333
58.42	5
58.44	6.66667
58.46	6.66667
58.48	11.6667
58.5	3.33333
58.52	8.33333
58.54	6.66667
58.56	6.66667
58.58	13.3333
58.6	5
58.62	0
58.64	6.66667
58.66	6.66667
58.68	3.33333
58.7	6.66667
58.72	8.33333
58.74	3.33333
58.76	10
58.78	3.33333
58.8	3.33333
58.82	13.3333
58.84	6.66667
58.86	6.66667
58.88	5
58.9	3.33333
58.92	3.33333
58.94	10
58.96	8.33333
58.98	6.66667
59	8.33333
59.02	8.33333
59.04	5
59.06	3.33333
59.08	8.33333
59.1	6.66667
59.12	6.66667
59.14	1.66667
59.16	6.66667
59.18	13.3333
59.2	11.6667
59.22	8.33333
59.24	1.66667
59.26	10
59.28	8.33333
59.3	5
59.32	5
59.34	3.33333
59.36	11.6667
59.38	6.66667
59.4	5
59.42	5
59.44	6.66667
59.46	5
59.48	5
59.5	8.33333
59.52	5
59.54	8.33333
59.56	8.33333
59.58	10
59.6	6.66667
59.62	3.33333
59.64	6.66667
59.66	5
59.68	8.33333
59.7	5
59.72	11.6667
59.74	6.66667
59.76	6.66667
59.78	5
59.8	13.3333
59.82	11.6667
59.84	8.33333
59.86	10
59.88	8.33333
59.9	5
59.92	11.6667
59.94	3.33333
59.96	6.66667
59.98	5
60	8.33333
60.02	13.3333
60.04	13.3333
60.06	6.66667
60.08	5
60.1	0
60.12	3.33333
60.14	16.6667
60.16	15
60.18	6.66667
60.2	6.66667
60.22	6.66667
60.24	3.33333
60.26	8.33333
60.28	8.33333
60.3	6.66667
60.32	1.66667
60.34	3.33333
60.36	6.66667
60.38	6.66667
60.4	0
60.42	10
60.44	8.33333
60.46	8.33333
60.48	5
60.5	10
60.52	8.33333
60.54	10
60.56	11.6667
60.58	13.3333
60.6	8.33333
60.62	6.66667
60.64	8.33333
60.66	6.66667
60.68	5
60.7	5
60.72	10
60.74	3.33333
60.76	13.3333
60.78	3.33333
60.8	6.66667
60.82	8.33333
60.84	11.6667
60.86	5
60.88	3.33333
60.9	10
60.92	3.33333
60.94	1.66667
60.96	11.6667
60.98	13.3333
61	10
61.02	13.3333
61.04	8.33333
61.06	3.33333
61.08	8.33333
61.1	10
61.12	11.6667
61.14	15
61.16	10
61.18	8.33333
61.2	10
61.22	8.33333
61.24	10
61.26	15
61.28	16.6667
61.3	11.6667
61.32	10
61.34	16.6667
61.36	15
61.38	11.6667
61.4	13.3333
61.42	10
61.44	16.6667
61.46	11.6667
61.48	15
61.5	5
61.52	5
61.54	6.66667
61.56	23.3333
61.58	15
61.6	16.6667
61.62	11.6667
61.64	13.3333
61.66	11.6667
61.68	15
61.7	23.3333
61.72	30
61.74	8.33333
61.76	16.6667
61.78	16.6667
61.8	16.6667
61.82	21.6667
61.84	20
61.86	10
61.88	16.6667
61.9	11.6667
61.92	18.3333
61.94	16.6667
61.96	20
61.98	20
62	15
62.02	13.3333
62.04	16.6667
62.06	16.6667
62.08	26.6667
62.1	30
62.12	28.3333
62.14	38.3333
62.16	26.6667
62.18	31.6667
62.2	40
62.22	45
62.24	56.6667
62.26	43.3333
62.28	48.3333
62.3	45
62.32	50
62.34	60
62.36	61.6667
62.38	73.3333
62.4	90
62.42	108.333
62.44	98.3333
62.46	130
62.48	103.333
62.5	153.333
62.52	195
62.54	220
62.56	286.667
62.58	365
62.6	545
62.62	625
62.64	778.333
62.66	915
62.68	881.667
62.7	688.333
62.72	436.667
62.74	351.667
62.76	320
62.78	353.333
62.8	348.333
62.82	371.667
62.84	461.667
62.86	413.333
62.88	276.667
62.9	215
62.92	128.333
62.94	103.333
62.96	80
62.98	80
63	58.3333
63.02	70
63.04	50
63.06	55
63.08	76.6667
63.1	40
63.12	50
63.14	41.6667
63.16	36.6667
63.18	30
63.2	35
63.22	28.3333
63.24	28.3333
63.26	26.6667
63.28	25
63.3	20
63.32	21.6667
63.34	18.3333
63.36	31.6667
63.38	25
63.4	18.3333
63.42	16.6667
63.44	23.3333
63.46	23.3333
63.48	8.33333
63.5	26.6667
63.52	11.6667
63.54	13.3333
63.56	8.33333
63.58	11.6667
63.6	15
63.62	15
63.64	6.66667
63.66	10
63.68	8.33333
63.7	15
63.72	10
63.74	6.66667
63.76	6.66667
63.78	16.6667
63.8	6.66667
63.82	11.6667
63.84	15
63.86	8.33333
63.88	8.33333
63.9	10
63.92	15
63.94	5
63.96	8.33333
63.98	5
64	11.6667
64.02	6.66667
64.04	8.33333
64.06	15
64.08	6.66667
64.1	1.66667
64.12	8.33333
64.14	13.3333
64.16	6.66667
64.18	13.3333
64.2	8.33333
64.22	13.3333
64.24	5
64.26	3.33333
64.28	3.33333
64.3	8.33333
64.32	6.66667
64.34	11.6667
64.36	6.66667
64.38	10
64.4	3.33333
64.42	1.66667
64.44	11.6667
64.46	1.66667
64.48	1.66667
64.5	8.33333
64.52	6.66667
64.54	3.33333
64.56	5
64.58	0
64.6	5
64.62	10
64.64	0
64.66	8.33333
64.68	5
64.7	6.66667
64.72	8.33333
64.74	6.66667
64.76	1.66667
64.78	1.66667
64.8	8.33333
64.82	6.66667
64.84	11.6667
64.86	5
64.88	8.33333
64.9	3.33333
64.92	11.6667
64.94	8.33333
64.96	8.33333
64.98	15
65	6.66667
65.02	6.66667
65.04	5
65.06	3.33333
65.08	8.33333
65.1	6.66667
65.12	6.66667
65.14	0
65.16	3.33333
65.18	8.33333
65.2	8.33333
65.22	6.66667
65.24	11.6667
65.26	8.33333
65.28	6.66667
65.3	6.66667
65.32	6.66667
65.34	3.33333
65.36	5
65.38	5
65.4	3.33333
65.42	6.66667
65.44	8.33333
65.46	10
65.48	5
65.5	10
65.52	10
65.54	5
65.56	10
65.58	5
65.6	8.33333
65.62	10
65.64	6.66667
65.66	8.33333
65.68	8.33333
65.7	11.6667
65.72	8.33333
65.74	8.33333
65.76	10
65.78	6.66667
65.8	10
65.82	10
65.84	13.3333
65.86	8.33333
65.88	23.3333
65.9	10
65.92	16.6667
65.94	15
65.96	6.66667
65.98	6.66667
66	16.6667
66.02	8.33333
66.04	8.33333
66.06	13.3333
66.08	15
66.1	8.33333
66.12	13.3333
66.14	8.33333
66.16	8.33333
66.18	6.66667
66.2	3.33333
66.22	6.66667
66.24	8.33333
66.26	10
66.28	8.33333
66.3	5
66.32	6.66667
66.34	6.66667
66.36	5
66.38	6.66667
66.4	6.66667
66.42	8.33333
66.44	13.3333
66.46	5
66.48	3.33333
66.5	6.66667
66.52	11.6667
66.54	5
66.56	6.66667
66.58	6.66667
66.6	0
66.62	13.3333
66.64	3.33333
66.66	8.33333
66.68	0
66.7	3.33333
66.72	5
66.74	5
66.76	5
66.78	0
66.8	8.33333
66.82	3.33333
66.84	0
66.86	3.33333
66.88	6.66667
66.9	5
66.92	3.33333
66.94	3.33333
66.96	5
66.98	5
67	6.66667
67.02	8.33333
67.04	10
67.06	10
67.08	8.33333
67.1	5
67.12	10
67.14	5
67.16	6.66667
67.18	6.66667
67.2	8.33333
67.22	5
67.24	5
67.26	11.6667
67.28	13.3333
67.3	6.66667
67.32	1.66667
67.34	3.33333
67.36	3.33333
67.38	8.33333
67.4	3.33333
67.42	10
67.44	3.33333
67.46	10
67.48	5
67.5	6.66667
67.52	3.33333
67.54	11.6667
67.56	5
67.58	1.66667
67.6	6.66667
67.62	5
67.64	5
67.66	8.33333
67.68	3.33333
67.7	10
67.72	3.33333
67.74	1.66667
67.76	10
67.78	3.33333
67.8	5
67.82	3.33333
67.84	11.6667
67.86	11.6667
67.88	3.33333
67.9	13.3333
67.92	5
67.94	8.33333
67.96	11.6667
67.98	1.66667
68	5
68.02	10
68.04	3.33333
68.06	1.66667
68.08	1.66667
68.1	3.33333
68.12	3.33333
68.14	6.66667
68.16	8.33333
68.18	5
68.2	6.66667
68.22	10
68.24	6.66667
68.26	6.66667
68.28	3.33333
68.3	6.66667
68.32	8.33333
68.34	1.66667
68.36	3.33333
68.38	3.33333
68.4	6.66667
68.42	13.3333
68.44	5
68.46	1.66667
68.48	3.33333
68.5	6.66667
68.52	6.66667
68.54	1.66667
68.56	3.33333
68.58	8.33333
68.6	5
68.62	6.66667
68.64	6.66667
68.66	5
68.68	3.33333
68.7	3.33333
68.72	6.66667
68.74	1.66667
68.76	5
68.78	13.3333
68.8	3.33333
68.82	11.6667
68.84	11.6667
68.86	5
68.88	3.33333
68.9	5
68.92	6.66667
68.94	8.33333
68.96	11.6667
68.98	6.66667
69	5
69.02	8.33333
69.04	3.33333
69.06	1.66667
69.08	5
69.1	1.66667
69.12	3.33333
69.14	3.33333
69.16	3.33333
69.18	3.33333
69.2	10
69.22	6.66667
69.24	3.33333
69.26	3.33333
69.28	6.66667
69.3	3.33333
69.32	8.33333
69.34	1.66667
69.36	6.66667
69.38	1.66667
69.4	6.66667
69.42	3.33333
69.44	10
69.46	6.66667
69.48	3.33333
69.5	5
69.52	1.66667
69.54	3.33333
69.56	3.33333
69.58	3.33333
69.6	6.66667
69.62	1.66667
69.64	8.33333
69.66	3.33333
69.68	5
69.7	3.33333
69.72	8.33333
69.74	1.66667
69.76	6.66667
69.78	3.33333
69.8	6.66667
69.82	1.66667
69.84	1.66667
69.86	6.66667
69.88	5
69.9	3.33333
69.92	6.66667
69.94	8.33333
69.96	6.66667
69.98	5
70	3.33333
70.02	3.33333
70.04	6.66667
70.06	8.33333
70.08	6.66667
70.1	13.3333
70.12	3.33333
70.14	6.66667
70.16	8.33333
70.18	3.33333
70.2	3.33333
70.22	10
70.24	10
70.26	8.33333
70.28	3.33333
70.3	0
70.32	1.66667
70.34	1.66667
70.36	3.33333
70.38	10
70.4	5
70.42	11.6667
70.44	11.6667
70.46	1.66667
70.48	5
70.5	3.33333
70.52	10
70.54	11.6667
70.56	15
70.58	5
70.6	8.33333
70.62	6.66667
70.64	15
70.66	16.6667
70.68	13.3333
70.7	6.66667
70.72	8.33333
70.74	5
70.76	11.6667
70.78	15
70.8	11.6667
70.82	20
70.84	16.6667
70.86	16.6667
70.88	18.3333
70.9	28.3333
70.92	21.6667
70.94	23.3333
70.96	35
70.98	28.3333
71	50
71.02	75
71.04	68.3333
71.06	76.6667
71.08	75
71.1	71.6667
71.12	41.6667
71.14	51.6667
71.16	23.3333
71.18	28.3333
71.2	26.6667
71.22	36.6667
71.24	46.6667
71.26	26.6667
71.28	68.3333
71.3	28.3333
71.32	23.3333
71.34	18.3333
71.36	15
71.38	13.3333
71.4	10
71.42	20
71.44	20
71.46	31.6667
71.48	10
71.5	11.6667
71.52	6.66667
71.54	6.66667
71.56	3.33333
71.58	11.6667
71.6	11.6667
71.62	10
71.64	8.33333
71.66	6.66667
71.68	13.3333
71.7	11.6667
71.72	5
71.74	8.33333
71.76	6.66667
71.78	10
71.8	13.3333
71.82	3.33333
71.84	6.66667
71.86	3.33333
71.88	5
71.9	8.33333
71.92	8.33333
71.94	16.6667
71.96	1.66667
71.98	1.66667
72	11.6667
72.02	5
72.04	6.66667
72.06	5
72.08	10
72.1	6.66667
72.12	11.6667
72.14	5
72.16	5
72.18	6.66667
72.2	8.33333
72.22	3.33333
72.24	3.33333
72.26	3.33333
72.28	3.33333
72.3	8.33333
72.32	6.66667
72.34	1.66667
72.36	6.66667
72.38	10
72.4	6.66667
72.42	8.33333
72.44	6.66667
72.46	3.33333
72.48	3.33333
72.5	5
72.52	0
72.54	8.33333
72.56	5
72.58	5
72.6	3.33333
72.62	6.66667
72.64	6.66667
72.66	5
72.68	11.6667
72.7	5
72.72	3.33333
72.74	5
72.76	11.6667
72.78	11.6667
72.8	6.66667
72.82	8.33333
72.84	3.33333
72.86	8.33333
72.88	10
72.9	5
72.92	6.66667
72.94	5
72.96	15
72.98	5
73	3.33333
73.02	10
73.04	6.66667
73.06	8.33333
73.08	1.66667
73.1	11.6667
73.12	5
73.14	6.66667
73.16	6.66667
73.18	15
73.2	6.66667
73.22	3.33333
73.24	6.66667
73.26	8.33333
73.28	13.3333
73.3	1.66667
73.32	13.3333
73.34	3.33333
73.36	8.33333
73.38	10
73.4	8.33333
73.42	10
73.44	8.33333
73.46	10
73.48	3.33333
